Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
2003-05-21,323.2704718013473,0.0046988252936765625,246.52943984479344,0.001853006255868123,177.18880882285725,0.000686043983549487,Cash,268.24337912796744,0.0006860439835495559,0.0032759157747723425,0.0024126251776980575
2003-05-22,324.7783569549701,0.004664469183406967,247.89231311101287,0.005528237386485886,177.19858482500433,5.51727968150198E-05,Cash,268.25817886542103,5.5172796814962136E-05,0.005096353284946426,0.003415959788902624
2003-05-23,327.7841557136665,0.009254923224804557,248.4998957812917,0.0024509943961301757,177.20839319622766,5.5352424134799243E-05,Cash,268.2730276059152,5.535242413479877E-05,0.005852958810467366,0.0039204233483565104
2003-05-27,330.789954472363,0.009170055069172274,251.06175277040754,0.010309287982038232,177.218201567451,5.5349360413526045E-05,Cash,268.2878763464094,5.534936041352557E-05,0.009739671525605252,0.00651156413720801
2003-05-28,329.26424915862043,-0.004612308484930246,251.06175277040754,0,177.11620140683888,-0.0005755625534507365,Cash,268.13345989123957,-0.0005755625534508201,-0.002306154242465123,-0.0017292903461269941
2003-05-29,329.26424915862043,0,250.75687944127844,-0.0012143360179911362,177.1260745125923,5.574366249390518E-05,Cash,268.14840663233105,5.574366249382227E-05,-0.0006071680089955681,-0.0003861974518324103
2003-05-30,332.26985800632224,0.009128257487359024,253.13957905124107,0.009502030872579108,177.17552610092633,0.00027918864272302805,Cash,268.2232706220271,0.00027918864272309565,0.009315144179969065,0.006303159000887053
2003-06-02,334.22511871330374,0.005884556362450054,253.5976223579813,0.0018094495868917503,177.18533446797485,5.535960448020758E-05,Cash,268.2381193562011,5.5359604480103284E-05,0.0038470029746709026,0.0025831218512740043
2003-06-03,334.22511871330374,0,254.66379384536856,0.004204185660235539,177.19494862047208,5.4260430334627944E-05,Cash,268.2526740719895,5.426043033453008E-05,0.0021020928301177695,0.0014194820301900557
2003-06-04,337.250613411828,0.009052266059989104,257.0877220171711,0.009518149930941286,177.31639222156744,0.0006853671735048791,Cash,268.43652564900333,0.0006853671735049135,0.009285207995465195,0.0064185943881450895
2003-06-05,337.250613411828,0,257.85013776411313,0.0029655859912716075,177.32594163165314,5.385520180088972E-05,Cash,268.4509823522629,5.385520180088164E-05,0.0014827929956358038,0.0010064803976908324
2003-06-06,337.24657515939833,-1.197404028061701E-05,257.0831865479297,-0.0029744068505599707,177.35458677669627,0.00016153950617455763,Cash,268.49434779138414,0.00016153950617455937,-0.0014931904454202939,-0.0009416137948886767
2003-06-09,335.7131936470541,-0.004546766743648968,255.38981926443037,-0.00658684570639407,177.36413618661587,5.384360276864826E-05,Cash,268.5088044943922,5.3843602768546765E-05,-0.005566806225021519,-0.0036932562824247965
2003-06-10,337.228692719114,0.0045142672398309856,256.9100023100181,0.005952402683733305,177.37368559653544,5.384070379105087E-05,Cash,268.5232611974003,5.3840703791079065E-05,0.005233334961782145,0.003506836875785114
2003-06-11,338.7481935695965,0.004505846872727713,259.1835443184531,0.008849565949134998,177.4951615485787,0.0006848589272682733,Cash,268.7071617500105,0.000684858927268257,0.006677706410931355,0.004680090583043661
2003-06-12,340.26769442007895,0.0044856352869975975,259.48900383290595,0.0011785451705898725,177.504743323491,5.3983302016360734E-05,Cash,268.72166744987726,5.3983302016440876E-05,0.002832090228793735,0.00190605458653461
