Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
1999-12-15,335.71968486260585,0.014218803201893738,416.38756538268314,-0.0007839489656482713,218.95783476215377,-0.003460911495818796,RiskTwo,577.0316816959505,-0.0007839489656483465,0.006717427118122734,0.0033246475801422238
1999-12-16,335.6032229939874,-0.0003469021146797144,416.38756538268314,0,218.19745393720441,-0.003472727184096048,RiskTwo,577.0316816959505,0,-0.0001734510573398572,-0.0012732097662585876
1999-12-17,333.9652664553715,-0.00488063411311538,418.5308789519984,0.005147400516980936,218.2386404614103,0.00018875804214354012,RiskTwo,580.0018948726266,0.00514740051698093,0.00013338320193277816,0.00015184148200303213
1999-12-20,332.73832036481195,-0.003673873344920086,418.4002793126604,-0.000312043019776673,217.29287427740815,-0.00433363304501252,RiskTwo,579.8209093298743,-0.00031204301977675805,-0.0019929581823483794,-0.0027731831365697597
1999-12-21,336.42261767450054,0.011072657052692777,426.4045715865891,0.01913070490076632,217.33412644612312,0.00018984593421276106,RiskTwo,590.9132920415582,0.019130704900766394,0.015101680976729549,0.010131069295890619
1999-12-22,343.48841183964385,0.02100273225975457,424.04221103044495,-0.005540185808407671,217.10884668290828,-0.0010365595449671626,RiskTwo,587.6395226069901,-0.005540185808407617,0.007731273225673451,0.00480866230212658
1999-12-23,352.0543463966532,0.02493805980566338,429.3266270457095,0.01246200467265532,216.8835669196935,-0.0010376351155502342,RiskTwo,594.9626890835553,0.01246200467265529,0.01870003223915935,0.01212080978758949
1999-12-27,355.109163673489,0.008677118484979476,423.8419293779959,-0.012775116478227806,217.45592421262177,0.0026390071920027423,RiskTwo,587.3619714303132,-0.012775116478227882,-0.002048998996624165,-0.0004863302670818625
1999-12-28,354.70174204142603,-0.0011473137664156266,428.4236551604702,0.010809987084567521,216.963440722128,-0.0022647508559583743,RiskTwo,593.711346755441,0.010809987084567459,0.004831336659075948,0.002465974154064507
1999-12-29,356.09158451114047,0.003918341256841455,424.47383655619126,-0.00921942230944161,217.8002573745481,0.0038569477402961784,RiskTwo,588.2376711197953,-0.009219422309441533,-0.002650540526300077,-0.000481377770767992
1999-12-30,357.4814435869602,0.0039030944180493124,425.96868715174816,0.0035216554397905857,218.1072486403325,0.0014095082782958842,RiskTwo,590.3092415141841,0.0035216554397906326,0.003712374928919949,0.002944752712045261
1999-12-31,355.7874956743734,-0.004738561799431453,431.05970013408376,0.011951613195741631,217.2454003891508,-0.003951488346005951,RiskTwo,597.3643892346333,0.011951613195741726,0.003606525698155089,0.0010871876834347425
2000-01-03,353.9761185057915,-0.005091177150980421,426.3792847557456,-0.010857928442121394,215.47953339596,-0.008128443640360694,RiskTwo,590.8782494424521,-0.01085792844212145,-0.007974552796550908,-0.008025849744487503
2000-01-04,337.0417892959705,-0.04784031555943486,413.34261952763507,-0.03057527814837121,216.85137969933913,0.006366480759257355,RiskTwo,572.8119826139265,-0.030575278148371167,-0.039207796853903035,-0.02401637098284957
2000-01-05,341.61884273447413,0.013580076963347542,417.7254930107682,0.010603487944557663,215.2742806225591,-0.007272718665505623,RiskTwo,578.8857875660715,0.010603487944557757,0.012091782453952604,0.005636948747466528
2000-01-06,349.7701402735392,0.023860796066804503,413.8467035471005,-0.009285498559619177,216.1157919565913,0.003909019375647664,RiskTwo,573.5105444194427,-0.009285498559619238,0.007287648753592663,0.006161438960944329
2000-01-07,372.52823249307704,0.06506585211001648,421.2665154488591,0.01792888970278853,217.22264870820254,0.0051215912617508415,RiskTwo,583.7929517137251,0.017928889702788536,0.0414973709064025,0.029372111024851946
2000-01-10,376.8068755403698,0.011485419557757235,429.81433044594485,0.020290753439014885,216.54082435147066,-0.00313882719314308,RiskTwo,595.6385505563829,0.020290753439014795,0.01588808649838606,0.009545781934543014
